1.325806452e+01 6.154208167e-06 8.328289141e-06 -2.768997461e+00 1.431434894e-03 3.426673791e-01 3.363680495e-04 0.000000000e+00 0.000000000e+00 -2.933418149e+04 3.422822329e+00 1.900711461e-01 2.695501025e-04
1.377419355e+01 -2.045764178e-06 8.744072607e-06 -2.579560005e+00 1.419853837e-03 3.703362655e-01 3.493124211e-04 0.000000000e+00 0.000000000e+00 -3.037995741e+04 3.666030495e+00 2.146832838e-01 2.904185672e-04
1.429032258e+01 1.752802932e-06 9.257446238e-06 -2.409590861e+00 1.397863836e-03 3.969411136e-01 3.599495827e-04 0.000000000e+00 0.000000000e+00 -3.142221512e+04 3.881451031e+00 2.391123028e-01 3.085912554e-04
1.480645161e+01 -1.060520149e-05 9.643438914e-06 -2.257811387e+00 1.375387905e-03 4.219869206e-01 3.691220279e-04 0.000000000e+00 0.000000000e+00 -3.245965230e+04 4.080536679e+00 2.629875317e-01 3.255440481e-04
1.532258065e+01 -2.330101245e-05 1.008614864e-05 -2.120517906e+00 1.344786414e-03 4.450936098e-01 3.752640659e-04 0.000000000e+00 0.000000000e+00 -3.350062623e+04 4.264042511e+00 2.858346328e-01 3.387931223e-04
1.583870968e+01 -1.851072819e-06 2.324705793e-06 -1.998276249e+00 2.926305410e-04 4.671330285e-01 8.469603819e-05 0.000000000e+00 0.000000000e+00 -3.452427557e+04 9.839821888e-01 3.080729951e-01 7.818721750e-05
1.635483871e+01 1.111027434e-06 2.414899448e-06 -1.888945826e+00 2.861285189e-04 4.875657994e-01 8.563252843e-05 0.000000000e+00 0.000000000e+00 -3.553639769e+04 1.017717772e+00 3.291907177e-01 8.060602840e-05
1.687096774e+01 1.750558281e-06 2.501423112e-06 -1.789737496e+00 2.799500213e-04 5.068381043e-01 8.636822290e-05 0.000000000e+00 0.000000000e+00 -3.653862419e+04 1.048587643e+00 3.495566609e-01 8.274556777e-05
1.738709677e+01 -4.889826523e-06 2.587490596e-06 -1.700954579e+00 2.735801469e-04 5.245749990e-01 8.684507863e-05 0.000000000e+00 0.000000000e+00 -3.752097477e+04 1.075613359e+00 3.686589770e-01 8.451478455e-05
1.790322581e+01 -1.359975904e-06 2.671818021e-06 -1.620402179e+00 2.676223174e-04 5.412514710e-01 8.717327167e-05 0.000000000e+00 0.000000000e+00 -3.849065915e+04 1.100901910e+00 3.869128098e-01 8.606938572e-05
1.841935484e+01 2.580467127e-06 2.757199861e-06 -1.547028360e+00 2.622453727e-04 5.569574978e-01 8.747961714e-05 0.000000000e+00 0.000000000e+00 -3.944290199e+04 1.124308369e+00 4.044378513e-01 8.751940720e-05
1.893548387e+01 -5.883270551e-07 2.836714439e-06 -1.480148070e+00 2.568157778e-04 5.716431926e-01 8.756435782e-05 0.000000000e+00 0.000000000e+00 -4.037975375e+04 1.145462479e+00 4.209846677e-01 8.866584565e-05
1.945161290e+01 -2.059977558e-06 2.921007609e-06 -1.419320865e+00 2.518694028e-04 5.853371745e-01 8.761932716e-05 0.000000000e+00 0.000000000e+00 -4.129660095e+04 1.164830561e+00 4.366675600e-01 8.969483900e-05
1.996774194e+01 2.051695899e-06 3.001376652e-06 -1.362554681e+00 2.470461407e-04 5.984558204e-01 8.754894525e-05 0.000000000e+00 0.000000000e+00 -4.220185985e+04 1.183052177e+00 4.518324376e-01 9.055488431e-05
2.048387097e+01 -4.934440169e-07 3.083215818e-06 -1.310522421e+00 2.424975533e-04 6.107420085e-01 8.740867220e-05 0.000000000e+00 0.000000000e+00 -4.308647091e+04 1.199484908e+00 4.661915217e-01 9.128823930e-05
2.100000000e+01 1.487714400e-06 3.163991560e-06 -1.263072987e+00 2.382716715e-04 6.221008962e-01 8.726697456e-05 0.000000000e+00 0.000000000e+00 -4.395365118e+04 1.214154671e+00 4.796688378e-01 9.191270925e-05
